phase_index,veh_approach,v_approach,prog_len,halt_approach,phase_remaining,y_extend,action,junction_id,approach_edge_id,t
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,191.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,191.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,191.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,191.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,191.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,191.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,191.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,191.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,192.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,192.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,192.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,192.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,193.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,193.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,193.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,193.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,194.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,194.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,194.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,194.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,195.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,195.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,195.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,195.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,196.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,196.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,196.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,196.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,197.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,197.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,197.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,197.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,198.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,198.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,198.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,198.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,199.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,199.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,199.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,199.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,200.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,200.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,200.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,200.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,201.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,201.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,201.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,201.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,202.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,202.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,202.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,202.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,203.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,203.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,203.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,203.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,204.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,204.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,204.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,204.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,205.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,205.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,205.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,205.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,206.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,206.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,206.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,206.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,207.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,207.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,207.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,207.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,208.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,208.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,208.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,208.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,209.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,209.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,209.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,209.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,210.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,210.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,210.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,210.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,211.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,211.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,211.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,211.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,212.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,212.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,212.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,212.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,213.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,213.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,213.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,213.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,214.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,214.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,214.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,214.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,215.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,215.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,215.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,215.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,216.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,216.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,216.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,216.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,217.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,217.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,217.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,217.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,218.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,218.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,218.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,218.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,219.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,219.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,219.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,219.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,220.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,220.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,220.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,220.9
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.0
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.1
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.2
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,221.3
0.0,0.0,0.0,6.0,0.0,5.900000000000006,0.0,none,12785982588,-720428928#0,221.5
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.6
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.7
0.0,0.0,0.0,6.0,0.0,7.899999999999977,0.0,none,12785982588,-720428928#0,221.8
0.0,0.0,0.0,6.0,0.0,7.900000000000006,0.0,none,12785982588,-720428928#0,221.9
